GEOID,STATEFP,COUNTYFP,metro_code,Hub_distance,NAME_2,NAMELSAD_2,Metro_Area
06075025502,06,075,,6508.223928542065,San Francisco,San Francisco County,San Francisco
06075025600,06,075,41860.0,7409.1073707915475,San Francisco,San Francisco County,San Francisco
06075025701,06,075,41860.0,8377.96186883596,San Francisco,San Francisco County,San Francisco
06075025702,06,075,41860.0,8818.708094255835,San Francisco,San Francisco County,San Francisco
06075025800,06,075,41860.0,8992.498426631286,San Francisco,San Francisco County,San Francisco
06075025900,06,075,41860.0,8277.81013619564,San Francisco,San Francisco County,San Francisco
06075026001,06,075,41860.0,6429.276603721694,San Francisco,San Francisco County,San Francisco
06075026002,06,075,41860.0,7003.755347717079,San Francisco,San Francisco County,San Francisco
06075026003,06,075,41860.0,6639.049877833038,San Francisco,San Francisco County,San Francisco
06075026004,06,075,41860.0,6000.174431001831,San Francisco,San Francisco County,San Francisco
06075026100,06,075,41860.0,5399.518083342584,San Francisco,San Francisco County,San Francisco
06075026201,06,075,,3860.815680104764,San Francisco,San Francisco County,San Francisco
06075026202,06,075,,4802.319868042908,San Francisco,San Francisco County,San Francisco
06075026301,06,075,41860.0,5571.068559720439,San Francisco,San Francisco County,San Francisco
06075026302,06,075,41860.0,6284.925981074235,San Francisco,San Francisco County,San Francisco
06075026303,06,075,41860.0,5150.141922986249,San Francisco,San Francisco County,San Francisco
06075026401,06,075,41860.0,8016.358267634274,San Francisco,San Francisco County,San Francisco
06075026402,06,075,41860.0,8752.019301962639,San Francisco,San Francisco County,San Francisco
06075026403,06,075,41860.0,8354.64129127079,San Francisco,San Francisco County,San Francisco
06075026404,06,075,41860.0,7594.902236000596,San Francisco,San Francisco County,San Francisco
06075030101,06,075,41860.0,3705.4047655071063,San Francisco,San Francisco County,San Francisco
06075030102,06,075,41860.0,4369.245657815504,San Francisco,San Francisco County,San Francisco
06075030201,06,075,41860.0,3187.4401202780105,San Francisco,San Francisco County,San Francisco
06075030202,06,075,41860.0,3415.2185483385624,San Francisco,San Francisco County,San Francisco
06075030301,06,075,41860.0,3671.5565817643615,San Francisco,San Francisco County,San Francisco
06075030302,06,075,41860.0,3371.0080669861945,San Francisco,San Francisco County,San Francisco
06075030400,06,075,41860.0,3686.6593781519296,San Francisco,San Francisco County,San Francisco
06075030500,06,075,41860.0,5040.153620952224,San Francisco,San Francisco County,San Francisco
06075030600,06,075,41860.0,4563.449955258218,San Francisco,San Francisco County,San Francisco
06075030700,06,075,41860.0,5123.835692740884,San Francisco,San Francisco County,San Francisco
06075030800,06,075,41860.0,3591.718143063723,San Francisco,San Francisco County,San Francisco
06075030900,06,075,41860.0,3436.462740474153,San Francisco,San Francisco County,San Francisco
06075031000,06,075,41860.0,4408.240586696997,San Francisco,San Francisco County,San Francisco
06075031100,06,075,41860.0,5375.489295920153,San Francisco,San Francisco County,San Francisco
06075031201,06,075,41860.0,4231.241146102221,San Francisco,San Francisco County,San Francisco
06075031202,06,075,41860.0,4593.604291364135,San Francisco,San Francisco County,San Francisco
06075031301,06,075,41860.0,3263.592028451259,San Francisco,San Francisco County,San Francisco
06075031302,06,075,41860.0,3201.315001547712,San Francisco,San Francisco County,San Francisco
06075031401,06,075,,4034.3367647300447,San Francisco,San Francisco County,San Francisco
06075031402,06,075,,4117.706382191126,San Francisco,San Francisco County,San Francisco
06075032601,06,075,41860.0,2742.767838248904,San Francisco,San Francisco County,San Francisco
06075032602,06,075,41860.0,2549.072227215112,San Francisco,San Francisco County,San Francisco
06075032700,06,075,41860.0,1820.737074442096,San Francisco,San Francisco County,San Francisco
06075032801,06,075,41860.0,2547.1432873241597,San Francisco,San Francisco County,San Francisco
06075032802,06,075,41860.0,2514.8615501036556,San Francisco,San Francisco County,San Francisco
06075032901,06,075,41860.0,1687.8302257042244,San Francisco,San Francisco County,San Francisco
06075032902,06,075,41860.0,1726.3159835872991,San Francisco,San Francisco County,San Francisco
06075033001,06,075,,1654.600833988301,San Francisco,San Francisco County,San Francisco
06075033002,06,075,,2365.1758191257677,San Francisco,San Francisco County,San Francisco
06075033100,06,075,41860.0,1837.65728108654,San Francisco,San Francisco County,San Francisco
06075033201,06,075,41860.0,2406.8800833129553,San Francisco,San Francisco County,San Francisco
06075033203,06,075,41860.0,2284.3920607045957,San Francisco,San Francisco County,San Francisco
06075033204,06,075,41860.0,2204.9809030652746,San Francisco,San Francisco County,San Francisco
06075035101,06,075,,1107.42200183709,San Francisco,San Francisco County,San Francisco
06075035102,06,075,,1067.829841871279,San Francisco,San Francisco County,San Francisco
06075035201,06,075,41860.0,342.74298351132904,San Francisco,San Francisco County,San Francisco
06075035202,06,075,41860.0,506.8948867082154,San Francisco,San Francisco County,San Francisco
06075035300,06,075,41860.0,986.6442869068729,San Francisco,San Francisco County,San Francisco
06075035400,06,075,41860.0,332.91554422188426,San Francisco,San Francisco County,San Francisco
06075040100,06,075,41860.0,2157.0913572626096,San Francisco,San Francisco County,San Francisco
06075040200,06,075,41860.0,1686.4395626933492,San Francisco,San Francisco County,San Francisco
06075042601,06,075,41860.0,886.7326928118396,San Francisco,San Francisco County,San Francisco
06075042602,06,075,41860.0,1228.3327256608243,San Francisco,San Francisco County,San Francisco
06075042700,06,075,41860.0,712.4343528798178,San Francisco,San Francisco County,San Francisco
06075042800,06,075,41860.0,303.54793072694014,San Francisco,San Francisco County,San Francisco
06075045100,06,075,41860.0,2614.9091987018255,San Francisco,San Francisco County,San Francisco
06075045201,06,075,,2080.3948153928973,San Francisco,San Francisco County,San Francisco
06075045202,06,075,,2332.5284170026735,San Francisco,San Francisco County,San Francisco
06075047600,06,075,41860.0,1748.8669849086607,San Francisco,San Francisco County,San Francisco
06075047701,06,075,41860.0,1273.9792688643383,San Francisco,San Francisco County,San Francisco
06075047702,06,075,41860.0,1659.9480502374083,San Francisco,San Francisco County,San Francisco
06075047801,06,075,41860.0,1313.046453008015,San Francisco,San Francisco County,San Francisco
06075047802,06,075,41860.0,1094.030048769798,San Francisco,San Francisco County,San Francisco
06075047902,06,075,41860.0,797.4988391592345,San Francisco,San Francisco County,San Francisco
06075047903,06,075,,826.2367653097288,San Francisco,San Francisco County,San Francisco
06075047904,06,075,,317.50807496770125,San Francisco,San Francisco County,San Francisco
06075060100,06,075,41860.0,1299.3104184482252,San Francisco,San Francisco County,San Francisco
06075060400,06,075,41860.0,1065.4472154739603,San Francisco,San Francisco County,San Francisco
06075060502,06,075,41860.0,7165.209167657717,San Francisco,San Francisco County,San Francisco
06075060701,06,075,,8585.07467123759,San Francisco,San Francisco County,San Francisco
06075060702,06,075,,7881.830975243659,San Francisco,San Francisco County,San Francisco
06075060703,06,075,,8002.291666960723,San Francisco,San Francisco County,San Francisco
06075061000,06,075,41860.0,9866.683222262654,San Francisco,San Francisco County,San Francisco
06075061101,06,075,,6717.117072043703,San Francisco,San Francisco County,San Francisco
06075061102,06,075,,6376.008596428188,San Francisco,San Francisco County,San Francisco
06075061200,06,075,41860.0,10385.537570821376,San Francisco,San Francisco County,San Francisco
06075061401,06,075,,8605.008504619713,San Francisco,San Francisco County,San Francisco
06075061402,06,075,,8860.319960379325,San Francisco,San Francisco County,San Francisco
06075061501,06,075,,7196.427271915457,San Francisco,San Francisco County,San Francisco
06075061502,06,075,,7987.7569897227295,San Francisco,San Francisco County,San Francisco
06075061503,06,075,,7561.930907972872,San Francisco,San Francisco County,San Francisco
06075061504,06,075,,7927.328387417157,San Francisco,San Francisco County,San Francisco
06075061505,06,075,,7968.425865796655,San Francisco,San Francisco County,San Francisco
06075061506,06,075,,7974.790381650736,San Francisco,San Francisco County,San Francisco
06075061507,06,075,,7797.707992150961,San Francisco,San Francisco County,San Francisco
06075061508,06,075,,8251.589224710126,San Francisco,San Francisco County,San Francisco
06075980200,06,075,41860.0,400.90519107802146,San Francisco,San Francisco County,San Francisco
06075980300,06,075,41860.0,2275.0974312149606,San Francisco,San Francisco County,San Francisco
06075980401,06,075,,339.03090138525033,San Francisco,San Francisco County,San Francisco
06075980501,06,075,41860.0,7462.545050949448,San Francisco,San Francisco County,San Francisco
06075980600,06,075,41860.0,11970.19513653973,San Francisco,San Francisco County,San Francisco
06075980900,06,075,41860.0,9821.243025691412,San Francisco,San Francisco County,San Francisco
06081600100,06,081,41860.0,8482.722461127123,San Francisco,San Francisco County,San Francisco
06081600200,06,081,41860.0,7094.205127824362,San Francisco,San Francisco County,San Francisco
06081600300,06,081,41860.0,6181.778425860245,San Francisco,San Francisco County,San Francisco
06081600401,06,081,41860.0,5162.304306099674,San Francisco,San Francisco County,San Francisco
06081600402,06,081,41860.0,4503.483309068289,San Francisco,San Francisco County,San Francisco
06081600701,06,081,,3337.346658506099,San Francisco,San Francisco County,San Francisco
06081600900,06,081,41860.0,709.2249043719855,San Francisco,San Francisco County,San Francisco
12003040102,12,003,27260.0,63476.46512747779,Duval,Duval County,Jacksonville
12019030104,12,019,27260.0,57993.52427859268,Duval,Duval County,Jacksonville
12019030205,12,019,,49549.51524799164,Duval,Duval County,Jacksonville
12019030304,12,019,27260.0,34247.29202399014,Duval,Duval County,Jacksonville
12019030306,12,019,,35574.19807925537,Duval,Duval County,Jacksonville
12019030600,12,019,27260.0,30346.667788943323,Duval,Duval County,Jacksonville
12031000101,12,031,,23008.92717705471,Duval,Duval County,Jacksonville
12031000102,12,031,,23825.689070974324,Duval,Duval County,Jacksonville
12031000200,12,031,27260.0,22493.86744800848,Duval,Duval County,Jacksonville
12031000300,12,031,27260.0,22436.24036962949,Duval,Duval County,Jacksonville
12031000600,12,031,27260.0,23432.345994781488,Duval,Duval County,Jacksonville
12031000700,12,031,27260.0,25065.025734705036,Duval,Duval County,Jacksonville
12031000800,12,031,27260.0,25261.19232977416,Duval,Duval County,Jacksonville
12031001000,12,031,27260.0,24616.20605387364,Duval,Duval County,Jacksonville
12031001100,12,031,27260.0,24640.0133540074,Duval,Duval County,Jacksonville
12031001200,12,031,27260.0,24627.759522033728,Duval,Duval County,Jacksonville
12031001300,12,031,27260.0,24985.442889284834,Duval,Duval County,Jacksonville
12031001401,12,031,,25352.41123138555,Duval,Duval County,Jacksonville
12031001402,12,031,,25571.985526246484,Duval,Duval County,Jacksonville
12031001500,12,031,27260.0,26253.1426403606,Duval,Duval County,Jacksonville
12031001600,12,031,27260.0,26036.838629377184,Duval,Duval County,Jacksonville
12031002101,12,031,27260.0,29624.466350838255,Duval,Duval County,Jacksonville
12031002102,12,031,27260.0,28615.980351564092,Duval,Duval County,Jacksonville
12031002200,12,031,27260.0,30079.213969615143,Duval,Duval County,Jacksonville
12031002300,12,031,27260.0,31009.276378883496,Duval,Duval County,Jacksonville
12031002400,12,031,27260.0,30356.133589452245,Duval,Duval County,Jacksonville
12031002501,12,031,27260.0,30128.86143985948,Duval,Duval County,Jacksonville
12031002502,12,031,27260.0,31493.171295195407,Duval,Duval County,Jacksonville
12031002600,12,031,27260.0,28643.40609280319,Duval,Duval County,Jacksonville
12031002701,12,031,27260.0,29949.42367426861,Duval,Duval County,Jacksonville
12031002702,12,031,27260.0,30529.815872006147,Duval,Duval County,Jacksonville
12031002801,12,031,27260.0,28903.176275502607,Duval,Duval County,Jacksonville
12031002802,12,031,27260.0,28146.523851817416,Duval,Duval County,Jacksonville
12031002901,12,031,27260.0,27323.339662555358,Duval,Duval County,Jacksonville
12031002902,12,031,27260.0,27253.42146590739,Duval,Duval County,Jacksonville
12031010101,12,031,27260.0,15643.390959931887,Duval,Duval County,Jacksonville
12031010104,12,031,,13851.499162556687,Duval,Duval County,Jacksonville
12031010105,12,031,,5865.6026177000585,Duval,Duval County,Jacksonville
12031010106,12,031,,12507.869246301305,Duval,Duval County,Jacksonville
12031010107,12,031,,8140.6664747208,Duval,Duval County,Jacksonville
12031010202,12,031,27260.0,20335.74778738048,Duval,Duval County,Jacksonville
12031010203,12,031,,17471.743038069173,Duval,Duval County,Jacksonville
12031010204,12,031,,17711.19007397785,Duval,Duval County,Jacksonville
12031010301,12,031,27260.0,23122.718524585376,Duval,Duval County,Jacksonville
12031010305,12,031,,24715.332194206363,Duval,Duval County,Jacksonville
12031010306,12,031,,24902.898181731554,Duval,Duval County,Jacksonville
12031010307,12,031,,21396.661045189045,Duval,Duval County,Jacksonville
12031010308,12,031,,22853.864862575432,Duval,Duval County,Jacksonville
12031010401,12,031,27260.0,25285.0918693389,Duval,Duval County,Jacksonville
12031010402,12,031,27260.0,23508.769694067803,Duval,Duval County,Jacksonville
12031010501,12,031,,31292.249645320862,Duval,Duval County,Jacksonville
